Samples,Gota
A454,1.0997
A579,1.0885
A635,1.0871
A220,1.0687
A307,1.0903
A588,1.0852
A42,1.0857
A275,1.09
A80,0
A178,1.0743
A2,1.0758
A5,1.083
A10,1.0467
A11,1.0823
A13,1.0798
A17,1.0867
A18,1.0968
A19,1.0964
A21,1.1049
A27,1.0834
A28,1.0794
A35,1.0898
A49,1.0829
A51,1.0759
A62,1.0716
A71,0
A73,1.0677
A88,1.0843
A92,1.0439
A96,0
A97,1.0726
A108,1.0464
A112,1.0817
A130,1.083
A131,1.0748
A141,1.0953
A164,1.075
A171,1.0961
A180,1.0782
A184,1.1012
A190,1.0989
A194,1.0592
A195,1.0597
A205,1.1164
A206,1.1036
A234,1.0886
A260,1.0831
A274,1.0841
A288,1.0842
A295,1.0837
A297,1.0687
A300,1.0882
A302,1.0919
A318,1.0876
A321,1.0877
A323,1.0864
A325,1.0737
A346,1.0911
A352,1.0953
A353,1.0816
A373,1.1016
A381,1.0673
A387,1.0953
A395,1.0959
A429,1.083
A436,1.095
A440,1.0995
A448,1.1003
A471,1.093
A473,1.0962
A474,1.1172
A475,1.0842
A493,1.0867
A508,1.0779
A523,1.1043
A530,1.0775
A534,1.1003
A48,1.0781
A50,1.0769
A52,1.0758
A53,1.0706
A54,1.085
A55,1.0615
A57,1.0706
A58,1.0543
A60,1.0788
A63,1.0762
A67,1.0787
A68,1.075
A75,0
A76,0
A77,0
A81,1.0822
A83,1.0826
A85,1.0882
A86,1.0614
A87,1.0768
A89,1.0706
A118,1.0717
A119,1.088
A125,1.075
A127,1.0741
A128,1.0806
A129,1.0634
A134,1.0759
A136,1.0835
A138,1.0746
A140,1.0775
A142,1.0876
A144,1.0749
A146,1.0758
A148,1.0766
A149,1.099
A150,1.0829
A154,1.0626
A155,1.0774
A158,1.0559
A160,1.0701
A163,1.0744
A166,1.0721
A168,1.0972
A169,1.0911
A172,1.0922
A173,1.0778
A174,1.0968
A175,1.072
A176,1.0757
A177,1.0797
A179,1.0938
A181,1.0813
A185,1.1045
A188,1.0931
A1,1.0779
A3,1.0644
A7,1.0912
A9,1.09
A14,1.0807
A15,1.0843
A20,1.0947
A22,1.0807
A23,1.0661
A31,1.0895
A34,1.0764
A37,1.0831
A39,1.08
A40,1.0656
A41,1.0713
A43,1.0815
A45,1.0756
A46,1.0894
A90,1.0825
A91,0
A94,1.069
A95,1.0497
A99,1.0594
A100,1.0685
A104,1.0592
A107,1.0829
A198,1.0867
A199,1.072
A200,1.0811
A201,1.0828
A202,1.0927
A203,1.0815
A207,1.1018
A210,1.078
A211,1.0843
A213,1.0688
A214,1.0902
A216,1.0968
A217,1.0988
A218,1.0787
A219,1.0894
A221,1.0916
A225,1.0798
A226,1.0862
A229,1.067
A232,1.0752
A235,1.056
A237,1.0959
A238,1.0822
A239,1.0669
A240,1.0718
A241,1.069
A242,1.0778
A245,1.0604
A246,1.1081
A247,1.1066
A248,1.0812
A249,1.0929
A250,1.0835
A252,1.0616
A253,1.0788
A254,1.0995
A255,1.1025
A256,1.1096
A257,1.0981
A258,1.0936
A261,1.107
A262,1.0944
A263,1.0887
A265,1.0948
A266,1.0987
A268,1.095
A279,1.095
A283,1.0931
A290,1.0922
A293,1.0677
A294,1.0718
A298,1.0723
A12,1.0811
A36,1.0951
A38,1.0802
A59,1.0617
A65,1.0592
A72,1.0675
A78,0
A82,1.0836
A101,0
A120,1.0804
A123,1.0691
A124,1.0872
A132,1.0902
A133,1.0735
A186,1.1063
A196,1.0703
A271,1.0952
A291,1.0885
A299,1.0967
A310,1.0843
A316,1.0809
A317,1.0877
A319,1.0888
A320,1.0784
A322,1.0874
A324,1.0988
A326,1.0916
A329,1.0735
A331,1.1035
A332,1.1275
A333,1.1016
A335,1.0984
A336,1.0884
A338,1.07
A339,1.091
A340,1.0839
A341,1.102
A342,1.0978
A344,1.0959
A345,1.1065
A351,1.0756
A354,1.096
A357,1.1094
A358,1.1157
A360,1.0998
A361,1.0797
A362,1.0638
A365,1.0927
A367,1.1054
A370,1.0778
A371,1.0797
A372,1.0948
A374,1.0841
A378,1.1106
A379,1.117
A380,1.0793
A383,1.0679
A384,1.0853
A385,1.0922
A386,1.1004
A388,1.1174
A389,1.0802
A394,1.0902
A396,1.0814
A398,1.1165
A399,1.1014
A400,1.0951
A401,1.0883
A404,1.0825
A405,1.0889
A406,1.0972
A407,1.1026
A408,1.0893
A409,1.1114
A410,1.0744
A412,1.0827
A415,1.0973
A308,1.0787
A109,1.0597
A189,1.0914
A191,1.0965
A193,1.0749
A204,1.0865
A418,1.1008
A422,1.1016
A423,1.1046
A424,1.1352
A431,1.1265
A432,1.1056
A433,1.1034
A434,1.1119
A439,1.0955
A441,1.0908
A442,1.1053
A445,1.0946
A446,1.088
A449,1.0804
A453,1.097
A455,1.105
A456,1.1126
A457,1.1049
A459,1.0848
A460,1.0888
A462,1.0962
A463,1.1044
A464,1.1128
A465,1.0992
A466,1.1132
A467,1.1114
A468,1.1002
A469,1.0892
A472,1.0905
A476,1.1003
A477,1.1045
A478,1.1005
A479,1.1006
